Driver;Track;Session;SessionStart;Kart;Lap;LapTime;Date
D.PEETERS;0;50;20:15;18;6;34.65;24/09/2025
D.PEETERS;0;50;20:15;18;7;34.75;24/09/2025
D.PEETERS;0;50;20:15;18;8;34.697;24/09/2025
D.PEETERS;0;50;20:15;18;9;34.786;24/09/2025
D.PEETERS;0;50;20:15;18;10;34.768;24/09/2025
D.PEETERS;0;50;20:15;18;11;34.719;24/09/2025
D.PEETERS;0;50;20:15;18;12;34.627;24/09/2025
D.PEETERS;0;50;20:15;18;13;34.517;24/09/2025
D.PEETERS;0;50;20:15;18;14;34.645;24/09/2025
D.PEETERS;0;50;20:15;18;15;34.766;24/09/2025
D.PEETERS;0;50;20:15;18;16;34.82;24/09/2025
D.PEETERS;0;50;20:15;18;17;34.691;24/09/2025
D.PEETERS;0;50;20:15;18;18;34.408;24/09/2025
D.PEETERS;0;50;20:15;18;19;34.533;24/09/2025
D.PEETERS;0;50;20:15;18;20;34.463;24/09/2025
D.PEETERS;0;50;20:15;18;21;34.651;24/09/2025
TOEP;0;50;20:15;5;1;35.724;24/09/2025
TOEP;0;50;20:15;5;2;35.159;24/09/2025
TOEP;0;50;20:15;5;3;34.883;24/09/2025
TOEP;0;50;20:15;5;4;34.918;24/09/2025
TOEP;0;50;20:15;5;5;36.319;24/09/2025
TOEP;0;50;20:15;5;6;34.67;24/09/2025
TOEP;0;50;20:15;5;7;34.624;24/09/2025
TOEP;0;50;20:15;5;8;34.724;24/09/2025
TOEP;0;50;20:15;5;9;35.035;24/09/2025
TOEP;0;50;20:15;5;10;34.748;24/09/2025
TOEP;0;50;20:15;5;11;34.533;24/09/2025
TOEP;0;50;20:15;5;12;34.533;24/09/2025
TOEP;0;50;20:15;5;13;34.751;24/09/2025
TOEP;0;50;20:15;5;14;34.722;24/09/2025
TOEP;0;50;20:15;5;15;34.605;24/09/2025
TOEP;0;50;20:15;5;16;34.917;24/09/2025
TOEP;0;50;20:15;5;17;34.569;24/09/2025
TOEP;0;50;20:15;5;18;34.458;24/09/2025
TOEP;0;50;20:15;5;19;34.505;24/09/2025
TOEP;0;50;20:15;5;20;34.528;24/09/2025
TOEP;0;50;20:15;5;21;34.552;24/09/2025
TOEP;0;50;20:15;5;22;34.919;24/09/2025
IRON V1;0;50;20:15;13;1;35.605;24/09/2025
IRON V1;0;50;20:15;13;2;35.612;24/09/2025
IRON V1;0;50;20:15;13;3;36.294;24/09/2025
IRON V1;0;50;20:15;13;4;35.614;24/09/2025
IRON V1;0;50;20:15;13;5;35.311;24/09/2025
IRON V1;0;50;20:15;13;6;34.886;24/09/2025
IRON V1;0;50;20:15;13;7;34.939;24/09/2025
IRON V1;0;50;20:15;13;8;35.507;24/09/2025
IRON V1;0;50;20:15;13;9;34.904;24/09/2025
IRON V1;0;50;20:15;13;10;34.722;24/09/2025
IRON V1;0;50;20:15;13;11;34.825;24/09/2025
IRON V1;0;50;20:15;13;12;34.705;24/09/2025
IRON V1;0;50;20:15;13;13;34.794;24/09/2025
IRON V1;0;50;20:15;13;14;34.591;24/09/2025
IRON V1;0;50;20:15;13;15;34.809;24/09/2025
IRON V1;0;50;20:15;13;16;35.126;24/09/2025
IRON V1;0;50;20:15;13;17;35.015;24/09/2025
IRON V1;0;50;20:15;13;18;34.862;24/09/2025
IRON V1;0;50;20:15;13;19;34.821;24/09/2025
IRON V1;0;50;20:15;13;20;34.869;24/09/2025
IRON V1;0;50;20:15;13;21;34.982;24/09/2025
POOKSKE;0;50;20:15;16;1;35.822;24/09/2025
POOKSKE;0;50;20:15;16;2;35.334;24/09/2025
POOKSKE;0;50;20:15;16;3;35.003;24/09/2025
POOKSKE;0;50;20:15;16;4;34.893;24/09/2025
POOKSKE;0;50;20:15;16;5;35.053;24/09/2025
POOKSKE;0;50;20:15;16;6;35.248;24/09/2025
POOKSKE;0;50;20:15;16;7;37.498;24/09/2025
POOKSKE;0;50;20:15;16;8;34.916;24/09/2025
POOKSKE;0;50;20:15;16;9;34.889;24/09/2025
POOKSKE;0;50;20:15;16;10;34.8;24/09/2025
POOKSKE;0;50;20:15;16;11;34.836;24/09/2025
POOKSKE;0;50;20:15;16;12;34.745;24/09/2025
POOKSKE;0;50;20:15;16;13;34.811;24/09/2025
POOKSKE;0;50;20:15;16;14;34.822;24/09/2025
POOKSKE;0;50;20:15;16;15;34.719;24/09/2025
POOKSKE;0;50;20:15;16;16;34.921;24/09/2025
POOKSKE;0;50;20:15;16;17;34.854;24/09/2025
POOKSKE;0;50;20:15;16;18;34.8;24/09/2025
POOKSKE;0;50;20:15;16;19;34.857;24/09/2025
POOKSKE;0;50;20:15;16;20;34.988;24/09/2025
POOKSKE;0;50;20:15;16;21;35.012;24/09/2025
QUAMAL;0;50;20:15;15;1;35.856;24/09/2025
QUAMAL;0;50;20:15;15;2;35.197;24/09/2025
QUAMAL;0;50;20:15;15;3;36.165;24/09/2025
QUAMAL;0;50;20:15;15;4;35.765;24/09/2025
QUAMAL;0;50;20:15;15;5;35.357;24/09/2025
QUAMAL;0;50;20:15;15;6;35.412;24/09/2025
QUAMAL;0;50;20:15;15;7;35.389;24/09/2025
QUAMAL;0;50;20:15;15;8;35.517;24/09/2025
QUAMAL;0;50;20:15;15;9;35.41;24/09/2025
QUAMAL;0;50;20:15;15;10;35.267;24/09/2025
QUAMAL;0;50;20:15;15;11;35.418;24/09/2025
QUAMAL;0;50;20:15;15;12;35.57;24/09/2025
QUAMAL;0;50;20:15;15;13;35.805;24/09/2025
QUAMAL;0;50;20:15;15;14;35.291;24/09/2025
QUAMAL;0;50;20:15;15;15;35.102;24/09/2025
QUAMAL;0;50;20:15;15;16;35.202;24/09/2025
QUAMAL;0;50;20:15;15;17;35.263;24/09/2025
QUAMAL;0;50;20:15;15;18;35.35;24/09/2025
QUAMAL;0;50;20:15;15;19;35.442;24/09/2025
QUAMAL;0;50;20:15;15;20;36.941;24/09/2025
QUAMAL;0;50;20:15;15;21;35.241;24/09/2025
SKINNYTARZAN;0;50;20:15;7;1;36.326;24/09/2025
SKINNYTARZAN;0;50;20:15;7;2;35.439;24/09/2025
SKINNYTARZAN;0;50;20:15;7;3;35.364;24/09/2025
SKINNYTARZAN;0;50;20:15;7;4;35.352;24/09/2025
SKINNYTARZAN;0;50;20:15;7;5;35.526;24/09/2025
SKINNYTARZAN;0;50;20:15;7;6;35.39;24/09/2025
SKINNYTARZAN;0;50;20:15;7;7;35.407;24/09/2025
SKINNYTARZAN;0;50;20:15;7;8;35.433;24/09/2025
SKINNYTARZAN;0;50;20:15;7;9;35.405;24/09/2025
SKINNYTARZAN;0;50;20:15;7;10;37.484;24/09/2025
SKINNYTARZAN;0;50;20:15;7;11;35.813;24/09/2025
SKINNYTARZAN;0;50;20:15;7;12;35.574;24/09/2025
SKINNYTARZAN;0;50;20:15;7;13;36.565;24/09/2025
SKINNYTARZAN;0;50;20:15;7;14;36.333;24/09/2025
SKINNYTARZAN;0;50;20:15;7;15;35.473;24/09/2025
SKINNYTARZAN;0;50;20:15;7;16;35.385;24/09/2025
SKINNYTARZAN;0;50;20:15;7;17;35.458;24/09/2025
SKINNYTARZAN;0;50;20:15;7;18;35.164;24/09/2025
SKINNYTARZAN;0;50;20:15;7;19;35.53;24/09/2025
SKINNYTARZAN;0;50;20:15;7;20;35.398;24/09/2025
SKINNYTARZAN;0;50;20:15;7;21;35.298;24/09/2025
KING_BOUBOU;0;50;20:15;9;1;37.66;24/09/2025
KING_BOUBOU;0;50;20:15;9;2;36.467;24/09/2025
KING_BOUBOU;0;50;20:15;9;3;38.261;24/09/2025
KING_BOUBOU;0;50;20:15;9;4;36.122;24/09/2025
KING_BOUBOU;0;50;20:15;9;5;40.741;24/09/2025
KING_BOUBOU;0;50;20:15;9;6;35.986;24/09/2025
KING_BOUBOU;0;50;20:15;9;7;36.369;24/09/2025
KING_BOUBOU;0;50;20:15;9;8;37.313;24/09/2025
KING_BOUBOU;0;50;20:15;9;9;36.52;24/09/2025
KING_BOUBOU;0;50;20:15;9;10;35.758;24/09/2025
KING_BOUBOU;0;50;20:15;9;11;35.884;24/09/2025
KING_BOUBOU;0;50;20:15;9;12;39.055;24/09/2025
KING_BOUBOU;0;50;20:15;9;13;35.309;24/09/2025
KING_BOUBOU;0;50;20:15;9;14;35.718;24/09/2025
KING_BOUBOU;0;50;20:15;9;15;35.772;24/09/2025
KING_BOUBOU;0;50;20:15;9;16;37.369;24/09/2025
KING_BOUBOU;0;50;20:15;9;17;35.65;24/09/2025
KING_BOUBOU;0;50;20:15;9;18;37.243;24/09/2025
KING_BOUBOU;0;50;20:15;9;19;35.399;24/09/2025
KING_BOUBOU;0;50;20:15;9;20;36.531;24/09/2025
MACQUOY M;0;50;20:15;14;1;36.58;24/09/2025
MACQUOY M;0;50;20:15;14;2;35.528;24/09/2025
MACQUOY M;0;50;20:15;14;3;37.433;24/09/2025
MACQUOY M;0;50;20:15;14;4;36.072;24/09/2025
MACQUOY M;0;50;20:15;14;5;35.494;24/09/2025
MACQUOY M;0;50;20:15;14;6;35.64;24/09/2025
MACQUOY M;0;50;20:15;14;7;35.608;24/09/2025
MACQUOY M;0;50;20:15;14;8;35.674;24/09/2025
MACQUOY M;0;50;20:15;14;9;35.706;24/09/2025
MACQUOY M;0;50;20:15;14;10;35.632;24/09/2025
MACQUOY M;0;50;20:15;14;11;35.476;24/09/2025
MACQUOY M;0;50;20:15;14;12;35.828;24/09/2025
MACQUOY M;0;50;20:15;14;13;35.382;24/09/2025
MACQUOY M;0;50;20:15;14;14;35.772;24/09/2025
MACQUOY M;0;50;20:15;14;15;35.719;24/09/2025
MACQUOY M;0;50;20:15;14;16;35.637;24/09/2025
MACQUOY M;0;50;20:15;14;17;35.479;24/09/2025
MACQUOY M;0;50;20:15;14;18;36.091;24/09/2025
MACQUOY M;0;50;20:15;14;19;35.555;24/09/2025
MACQUOY M;0;50;20:15;14;20;35.589;24/09/2025
MACQUOY M;0;50;20:15;14;21;36.231;24/09/2025
FATALSFINX;0;50;20:15;19;1;37.13;24/09/2025
FATALSFINX;0;50;20:15;19;2;36.485;24/09/2025
FATALSFINX;0;50;20:15;19;3;37.732;24/09/2025
FATALSFINX;0;50;20:15;19;4;38.38;24/09/2025
FATALSFINX;0;50;20:15;19;5;36.316;24/09/2025
FATALSFINX;0;50;20:15;19;6;36.461;24/09/2025
FATALSFINX;0;50;20:15;19;7;36.411;24/09/2025
FATALSFINX;0;50;20:15;19;8;37.917;24/09/2025
FATALSFINX;0;50;20:15;19;9;37.317;24/09/2025
FATALSFINX;0;50;20:15;19;10;35.729;24/09/2025
FATALSFINX;0;50;20:15;19;11;35.823;24/09/2025
FATALSFINX;0;50;20:15;19;12;36.186;24/09/2025
FATALSFINX;0;50;20:15;19;13;36.304;24/09/2025
FATALSFINX;0;50;20:15;19;14;36.14;24/09/2025
FATALSFINX;0;50;20:15;19;15;36.513;24/09/2025
FATALSFINX;0;50;20:15;19;16;36.216;24/09/2025
FATALSFINX;0;50;20:15;19;17;36.419;24/09/2025
FATALSFINX;0;50;20:15;19;18;36.404;24/09/2025
FATALSFINX;0;50;20:15;19;19;37.121;24/09/2025
FATALSFINX;0;50;20:15;19;20;36.449;24/09/2025
FATALSFINX;0;50;20:15;19;21;36.362;24/09/2025
NOTAZDA;0;50;20:15;4;1;39.034;24/09/2025
NOTAZDA;0;50;20:15;4;2;39.847;24/09/2025
NOTAZDA;0;50;20:15;4;3;40.682;24/09/2025
NOTAZDA;0;50;20:15;4;4;39.277;24/09/2025
NOTAZDA;0;50;20:15;4;5;36.891;24/09/2025
NOTAZDA;0;50;20:15;4;6;37.026;24/09/2025
NOTAZDA;0;50;20:15;4;7;36.79;24/09/2025
NOTAZDA;0;50;20:15;4;8;36.842;24/09/2025
NOTAZDA;0;50;20:15;4;9;37.214;24/09/2025
NOTAZDA;0;50;20:15;4;10;39.167;24/09/2025
NOTAZDA;0;50;20:15;4;11;36.471;24/09/2025
NOTAZDA;0;50;20:15;4;12;37.381;24/09/2025
NOTAZDA;0;50;20:15;4;13;41.255;24/09/2025
NOTAZDA;0;50;20:15;4;14;39.29;24/09/2025
NOTAZDA;0;50;20:15;4;15;38.025;24/09/2025
NOTAZDA;0;50;20:15;4;16;37.179;24/09/2025
NOTAZDA;0;50;20:15;4;17;36.479;24/09/2025
NOTAZDA;0;50;20:15;4;18;36.632;24/09/2025
NOTAZDA;0;50;20:15;4;19;39.417;24/09/2025
NOTAZDA;0;50;20:15;4;20;38.975;24/09/2025
ZINU;0;45;19:00;12;1;36.541;01/10/2025
ZINU;0;45;19:00;12;2;35.719;01/10/2025
ZINU;0;45;19:00;12;3;34.938;01/10/2025
ZINU;0;45;19:00;12;4;34.721;01/10/2025
ZINU;0;45;19:00;12;5;34.598;01/10/2025
ZINU;0;45;19:00;12;6;34.733;01/10/2025
ZINU;0;45;19:00;12;7;34.257;01/10/2025
ZINU;0;45;19:00;12;8;34.896;01/10/2025
ZINU;0;45;19:00;12;9;34.488;01/10/2025
ZINU;0;45;19:00;12;10;34.336;01/10/2025
ZINU;0;45;19:00;12;11;34.682;01/10/2025
ZINU;0;45;19:00;12;12;35.554;01/10/2025
ZINU;0;45;19:00;12;13;34.221;01/10/2025
ZINU;0;45;19:00;12;14;34.341;01/10/2025
ZINU;0;45;19:00;12;15;34.154;01/10/2025
ZINU;0;45;19:00;12;16;34.956;01/10/2025
ZINU;0;45;19:00;12;17;35.516;01/10/2025
ZINU;0;45;19:00;12;18;34.204;01/10/2025
ZINU;0;45;19:00;12;19;34.593;01/10/2025
ZINU;0;45;19:00;12;20;34.312;01/10/2025
ZINU;0;45;19:00;12;21;34.173;01/10/2025
FISICO9;0;45;19:00;17;1;35.388;01/10/2025
FISICO9;0;45;19:00;17;2;34.62;01/10/2025
FISICO9;0;45;19:00;17;3;34.99;01/10/2025
FISICO9;0;45;19:00;17;4;35.078;01/10/2025
FISICO9;0;45;19:00;17;5;36.123;01/10/2025
FISICO9;0;45;19:00;17;6;34.272;01/10/2025
FISICO9;0;45;19:00;17;7;34.66;01/10/2025
FISICO9;0;45;19:00;17;8;34.514;01/10/2025
FISICO9;0;45;19:00;17;9;34.419;01/10/2025
FISICO9;0;45;19:00;17;10;34.373;01/10/2025
FISICO9;0;45;19:00;17;11;34.942;01/10/2025
FISICO9;0;45;19:00;17;12;34.703;01/10/2025
FISICO9;0;45;19:00;17;13;35.003;01/10/2025
FISICO9;0;45;19:00;17;14;34.762;01/10/2025
FISICO9;0;45;19:00;17;15;34.343;01/10/2025
FISICO9;0;45;19:00;17;16;34.491;01/10/2025
FISICO9;0;45;19:00;17;17;34.518;01/10/2025
FISICO9;0;45;19:00;17;18;34.68;01/10/2025
FISICO9;0;45;19:00;17;19;34.488;01/10/2025
FISICO9;0;45;19:00;17;20;34.471;01/10/2025
FISICO9;0;45;19:00;17;21;34.407;01/10/2025
FISICO9;0;45;19:00;17;22;34.694;01/10/2025
APR NICOPICO;0;45;19:00;1;1;37.98;01/10/2025
APR NICOPICO;0;45;19:00;1;2;35.148;01/10/2025
APR NICOPICO;0;45;19:00;1;3;34.966;01/10/2025
APR NICOPICO;0;45;19:00;1;4;35.45;01/10/2025
APR NICOPICO;0;45;19:00;1;5;34.592;01/10/2025
APR NICOPICO;0;45;19:00;1;6;34.788;01/10/2025
APR NICOPICO;0;45;19:00;1;7;34.388;01/10/2025
APR NICOPICO;0;45;19:00;1;8;34.565;01/10/2025
APR NICOPICO;0;45;19:00;1;9;34.584;01/10/2025
APR NICOPICO;0;45;19:00;1;10;34.325;01/10/2025
APR NICOPICO;0;45;19:00;1;11;34.711;01/10/2025
APR NICOPICO;0;45;19:00;1;12;36.013;01/10/2025
APR NICOPICO;0;45;19:00;1;13;34.615;01/10/2025
APR NICOPICO;0;45;19:00;1;14;34.401;01/10/2025
APR NICOPICO;0;45;19:00;1;15;35.163;01/10/2025
APR NICOPICO;0;45;19:00;1;16;34.845;01/10/2025
APR NICOPICO;0;45;19:00;1;17;34.592;01/10/2025
APR NICOPICO;0;45;19:00;1;18;34.522;01/10/2025
APR NICOPICO;0;45;19:00;1;19;34.905;01/10/2025
APR NICOPICO;0;45;19:00;1;20;34.727;01/10/2025
APR NICOPICO;0;45;19:00;1;21;34.521;01/10/2025
THIBROODJE;0;45;19:00;18;1;35.603;01/10/2025
THIBROODJE;0;45;19:00;18;2;35.005;01/10/2025
THIBROODJE;0;45;19:00;18;3;37.26;01/10/2025
THIBROODJE;0;45;19:00;18;4;34.751;01/10/2025
THIBROODJE;0;45;19:00;18;5;35.281;01/10/2025
THIBROODJE;0;45;19:00;18;6;34.555;01/10/2025
THIBROODJE;0;45;19:00;18;7;34.642;01/10/2025
THIBROODJE;0;45;19:00;18;8;34.687;01/10/2025
THIBROODJE;0;45;19:00;18;9;34.559;01/10/2025
THIBROODJE;0;45;19:00;18;10;34.422;01/10/2025
THIBROODJE;0;45;19:00;18;11;35.105;01/10/2025
THIBROODJE;0;45;19:00;18;12;34.343;01/10/2025
THIBROODJE;0;45;19:00;18;13;34.678;01/10/2025
THIBROODJE;0;45;19:00;18;14;34.563;01/10/2025
THIBROODJE;0;45;19:00;18;15;34.406;01/10/2025
THIBROODJE;0;45;19:00;18;16;34.663;01/10/2025
THIBROODJE;0;45;19:00;18;17;34.523;01/10/2025
THIBROODJE;0;45;19:00;18;18;34.633;01/10/2025
THIBROODJE;0;45;19:00;18;19;34.354;01/10/2025
THIBROODJE;0;45;19:00;18;20;34.448;01/10/2025
THIBROODJE;0;45;19:00;18;21;34.459;01/10/2025
THIBROODJE;0;45;19:00;18;22;35.094;01/10/2025
TOEP;0;45;19:00;8;1;35.589;01/10/2025
TOEP;0;45;19:00;8;2;34.943;01/10/2025
TOEP;0;45;19:00;8;3;35.64;01/10/2025
TOEP;0;45;19:00;8;4;35.089;01/10/2025
TOEP;0;45;19:00;8;5;36.01;01/10/2025
TOEP;0;45;19:00;8;6;34.668;01/10/2025
TOEP;0;45;19:00;8;7;35.388;01/10/2025
TOEP;0;45;19:00;8;8;34.555;01/10/2025
TOEP;0;45;19:00;8;9;34.74;01/10/2025
TOEP;0;45;19:00;8;10;34.507;01/10/2025
TOEP;0;45;19:00;8;11;34.946;01/10/2025
TOEP;0;45;19:00;8;12;34.488;01/10/2025
TOEP;0;45;19:00;8;13;35.123;01/10/2025
TOEP;0;45;19:00;8;14;34.483;01/10/2025
TOEP;0;45;19:00;8;15;34.506;01/10/2025
TOEP;0;45;19:00;8;16;34.687;01/10/2025
TOEP;0;45;19:00;8;17;34.692;01/10/2025
TOEP;0;45;19:00;8;18;35.604;01/10/2025
TOEP;0;45;19:00;8;19;34.386;01/10/2025
TOEP;0;45;19:00;8;20;34.359;01/10/2025
TOEP;0;45;19:00;8;21;34.417;01/10/2025
TOEP;0;45;19:00;8;22;34.76;01/10/2025
TT VINCEIBOY;0;45;19:00;6;1;36.156;01/10/2025
TT VINCEIBOY;0;45;19:00;6;2;35.144;01/10/2025
TT VINCEIBOY;0;45;19:00;6;3;34.994;01/10/2025
TT VINCEIBOY;0;45;19:00;6;4;34.64;01/10/2025
TT VINCEIBOY;0;45;19:00;6;5;35.137;01/10/2025
TT VINCEIBOY;0;45;19:00;6;6;34.664;01/10/2025
TT VINCEIBOY;0;45;19:00;6;7;34.716;01/10/2025
TT VINCEIBOY;0;45;19:00;6;8;35.228;01/10/2025
TT VINCEIBOY;0;45;19:00;6;9;34.582;01/10/2025
TT VINCEIBOY;0;45;19:00;6;10;34.684;01/10/2025
TT VINCEIBOY;0;45;19:00;6;11;34.718;01/10/2025
TT VINCEIBOY;0;45;19:00;6;12;34.575;01/10/2025
TT VINCEIBOY;0;45;19:00;6;13;34.661;01/10/2025
TT VINCEIBOY;0;45;19:00;6;14;34.523;01/10/2025
TT VINCEIBOY;0;45;19:00;6;15;34.508;01/10/2025
TT VINCEIBOY;0;45;19:00;6;16;34.702;01/10/2025
TT VINCEIBOY;0;45;19:00;6;17;37.216;01/10/2025
TT VINCEIBOY;0;45;19:00;6;18;34.512;01/10/2025
TT VINCEIBOY;0;45;19:00;6;19;34.472;01/10/2025
TT VINCEIBOY;0;45;19:00;6;20;34.789;01/10/2025
TT VINCEIBOY;0;45;19:00;6;21;34.432;01/10/2025
APR_ ALEX05;0;45;19:00;9;1;36.91;01/10/2025
APR_ ALEX05;0;45;19:00;9;2;35.27;01/10/2025
APR_ ALEX05;0;45;19:00;9;3;34.736;01/10/2025
APR_ ALEX05;0;45;19:00;9;4;35.354;01/10/2025
APR_ ALEX05;0;45;19:00;9;5;35.448;01/10/2025
APR_ ALEX05;0;45;19:00;9;6;34.838;01/10/2025
APR_ ALEX05;0;45;19:00;9;7;34.666;01/10/2025
APR_ ALEX05;0;45;19:00;9;8;34.898;01/10/2025
APR_ ALEX05;0;45;19:00;9;9;35.009;01/10/2025
APR_ ALEX05;0;45;19:00;9;10;34.594;01/10/2025
APR_ ALEX05;0;45;19:00;9;11;35.629;01/10/2025
APR_ ALEX05;0;45;19:00;9;12;35.673;01/10/2025
APR_ ALEX05;0;45;19:00;9;13;34.546;01/10/2025
APR_ ALEX05;0;45;19:00;9;14;34.979;01/10/2025
APR_ ALEX05;0;45;19:00;9;15;34.632;01/10/2025
APR_ ALEX05;0;45;19:00;9;16;34.456;01/10/2025
APR_ ALEX05;0;45;19:00;9;17;34.867;01/10/2025
APR_ ALEX05;0;45;19:00;9;18;34.664;01/10/2025
APR_ ALEX05;0;45;19:00;9;19;34.55;01/10/2025
APR_ ALEX05;0;45;19:00;9;20;34.488;01/10/2025
APR_ ALEX05;0;45;19:00;9;21;34.466;01/10/2025
SPEEDYBOBLOL;0;45;19:00;15;1;37.174;01/10/2025
SPEEDYBOBLOL;0;45;19:00;15;2;35.492;01/10/2025
SPEEDYBOBLOL;0;45;19:00;15;3;35.002;01/10/2025
SPEEDYBOBLOL;0;45;19:00;15;4;35.167;01/10/2025
SPEEDYBOBLOL;0;45;19:00;15;5;35.063;01/10/2025
SPEEDYBOBLOL;0;45;19:00;15;6;35.316;01/10/2025
SPEEDYBOBLOL;0;45;19:00;15;7;35.047;01/10/2025
SPEEDYBOBLOL;0;45;19:00;15;8;35.189;01/10/2025
SPEEDYBOBLOL;0;45;19:00;15;9;34.805;01/10/2025
SPEEDYBOBLOL;0;45;19:00;15;10;34.699;01/10/2025
SPEEDYBOBLOL;0;45;19:00;15;11;34.932;01/10/2025
SPEEDYBOBLOL;0;45;19:00;15;12;35.428;01/10/2025
SPEEDYBOBLOL;0;45;19:00;15;13;34.898;01/10/2025
SPEEDYBOBLOL;0;45;19:00;15;14;34.548;01/10/2025
SPEEDYBOBLOL;0;45;19:00;15;15;34.634;01/10/2025
SPEEDYBOBLOL;0;45;19:00;15;16;35.603;01/10/2025
SPEEDYBOBLOL;0;45;19:00;15;17;35.486;01/10/2025
SPEEDYBOBLOL;0;45;19:00;15;18;34.906;01/10/2025
SPEEDYBOBLOL;0;45;19:00;15;19;35.175;01/10/2025
SPEEDYBOBLOL;0;45;19:00;15;20;34.531;01/10/2025
SPEEDYBOBLOL;0;45;19:00;15;21;35.132;01/10/2025
SVENNA;0;45;19:00;2;1;35.738;01/10/2025
SVENNA;0;45;19:00;2;2;34.838;01/10/2025
SVENNA;0;45;19:00;2;3;34.824;01/10/2025
SVENNA;0;45;19:00;2;4;34.684;01/10/2025
SVENNA;0;45;19:00;2;5;35.215;01/10/2025
SVENNA;0;45;19:00;2;6;35.099;01/10/2025
SVENNA;0;45;19:00;2;7;35.065;01/10/2025
SVENNA;0;45;19:00;2;8;35.436;01/10/2025
SVENNA;0;45;19:00;2;9;34.635;01/10/2025
SVENNA;0;45;19:00;2;10;34.821;01/10/2025
SVENNA;0;45;19:00;2;11;34.73;01/10/2025
SVENNA;0;45;19:00;2;12;35.01;01/10/2025
SVENNA;0;45;19:00;2;13;34.921;01/10/2025
SVENNA;0;45;19:00;2;14;34.638;01/10/2025
SVENNA;0;45;19:00;2;15;36.358;01/10/2025
SVENNA;0;45;19:00;2;16;34.665;01/10/2025
SVENNA;0;45;19:00;2;17;34.728;01/10/2025
SVENNA;0;45;19:00;2;18;34.88;01/10/2025
SVENNA;0;45;19:00;2;19;34.867;01/10/2025
SVENNA;0;45;19:00;2;20;34.708;01/10/2025
SVENNA;0;45;19:00;2;21;34.634;01/10/2025
SVENNA;0;45;19:00;2;22;34.771;01/10/2025
JUANF1;0;45;19:00;14;1;35.541;01/10/2025
JUANF1;0;45;19:00;14;2;35.078;01/10/2025
JUANF1;0;45;19:00;14;3;35.214;01/10/2025
JUANF1;0;45;19:00;14;4;36.355;01/10/2025
JUANF1;0;45;19:00;14;5;36.311;01/10/2025
JUANF1;0;45;19:00;14;6;34.877;01/10/2025
JUANF1;0;45;19:00;14;7;34.888;01/10/2025
JUANF1;0;45;19:00;14;8;35.507;01/10/2025
JUANF1;0;45;19:00;14;9;34.992;01/10/2025
JUANF1;0;45;19:00;14;10;34.773;01/10/2025
JUANF1;0;45;19:00;14;11;35.77;01/10/2025
JUANF1;0;45;19:00;14;12;35.076;01/10/2025
JUANF1;0;45;19:00;14;13;34.718;01/10/2025
JUANF1;0;45;19:00;14;14;35.042;01/10/2025
JUANF1;0;45;19:00;14;15;34.977;01/10/2025
JUANF1;0;45;19:00;14;16;34.782;01/10/2025
JUANF1;0;45;19:00;14;17;34.636;01/10/2025
JUANF1;0;45;19:00;14;18;34.713;01/10/2025
JUANF1;0;45;19:00;14;19;35.039;01/10/2025
JUANF1;0;45;19:00;14;20;34.699;01/10/2025
JUANF1;0;45;19:00;14;21;34.676;01/10/2025
JUANF1;0;45;19:00;14;22;34.728;01/10/2025
NIZLZ;0;45;19:00;21;1;36.221;01/10/2025
NIZLZ;0;45;19:00;21;2;35.66;01/10/2025
NIZLZ;0;45;19:00;21;3;35.573;01/10/2025
NIZLZ;0;45;19:00;21;4;37.213;01/10/2025
NIZLZ;0;45;19:00;21;5;36.922;01/10/2025
NIZLZ;0;45;19:00;21;6;35.55;01/10/2025
NIZLZ;0;45;19:00;21;7;35.901;01/10/2025
NIZLZ;0;45;19:00;21;8;36.04;01/10/2025
NIZLZ;0;45;19:00;21;9;36.024;01/10/2025
NIZLZ;0;45;19:00;21;10;35.61;01/10/2025
NIZLZ;0;45;19:00;21;11;38.596;01/10/2025
NIZLZ;0;45;19:00;21;12;36.036;01/10/2025
NIZLZ;0;45;19:00;21;13;35.79;01/10/2025
NIZLZ;0;45;19:00;21;14;36.013;01/10/2025
NIZLZ;0;45;19:00;21;15;35.906;01/10/2025
NIZLZ;0;45;19:00;21;16;36.027;01/10/2025
NIZLZ;0;45;19:00;21;17;36.249;01/10/2025
NIZLZ;0;45;19:00;21;18;35.888;01/10/2025
NIZLZ;0;45;19:00;21;19;35.886;01/10/2025
NIZLZ;0;45;19:00;21;20;36.052;01/10/2025
NIZLZ;0;45;19:00;21;21;36.129;01/10/2025
TOMMY 13;0;45;19:00;3;1;37.833;01/10/2025
TOMMY 13;0;45;19:00;3;2;37.668;01/10/2025
TOMMY 13;0;45;19:00;3;3;36.622;01/10/2025
TOMMY 13;0;45;19:00;3;4;36.317;01/10/2025
TOMMY 13;0;45;19:00;3;5;37.131;01/10/2025
TOMMY 13;0;45;19:00;3;6;38.252;01/10/2025
TOMMY 13;0;45;19:00;3;7;36.665;01/10/2025
TOMMY 13;0;45;19:00;3;8;36.636;01/10/2025
TOMMY 13;0;45;19:00;3;9;36.695;01/10/2025
TOMMY 13;0;45;19:00;3;10;37.182;01/10/2025
TOMMY 13;0;45;19:00;3;11;36.308;01/10/2025
TOMMY 13;0;45;19:00;3;12;36.586;01/10/2025
TOMMY 13;0;45;19:00;3;13;36.114;01/10/2025
